File,URL,Status,Kind,Final,ElapsedMs,Note,Referer
http://localhost:8000/assets/data/services.json?v=5.6,http://localhost:8000/assets/data/services.json?v=5.6,200,dom-link,http://localhost:8000/assets/data/services.json?v=5.6,,,headless
http://localhost:8000/assets/data/global-trends.json?t=1770922703282,http://localhost:8000/assets/data/global-trends.json?t=1770922703282,200,dom-link,http://localhost:8000/assets/data/global-trends.json?t=1770922703282,,,headless
http://localhost:8000/assets/data/gallery-data.json?t=1770922703283,http://localhost:8000/assets/data/gallery-data.json?t=1770922703283,200,dom-link,http://localhost:8000/assets/data/gallery-data.json?t=1770922703283,,,headless
http://localhost:8000/assets/data/home_data.json?t=1770922703499,http://localhost:8000/assets/data/home_data.json?t=1770922703499,200,dom-link,http://localhost:8000/assets/data/home_data.json?t=1770922703499,,,headless
http://localhost:8000/tr/hamam/index.html,http://localhost:8000/tr/hamam/index.html,200,dom-link,http://localhost:8000/tr/hamam/index.html,,,headless
http://localhost:8000/assets/css/bento-grid.css?v=2.5,http://localhost:8000/assets/css/bento-grid.css?v=2.5,200,dom-link,http://localhost:8000/assets/css/bento-grid.css?v=2.5,,,headless
http://localhost:8000/assets/css/modules/cards.css?v=2.5,http://localhost:8000/assets/css/modules/cards.css?v=2.5,200,dom-link,http://localhost:8000/assets/css/modules/cards.css?v=2.5,,,headless
http://localhost:8000/assets/css/video-hero.css?v=2.5,http://localhost:8000/assets/css/video-hero.css?v=2.5,200,dom-link,http://localhost:8000/assets/css/video-hero.css?v=2.5,,,headless
http://localhost:8000/assets/css/style.css?v=2.5,http://localhost:8000/assets/css/style.css?v=2.5,200,dom-link,http://localhost:8000/assets/css/style.css?v=2.5,,,headless
http://localhost:8000/assets/js/perf-head.js?v=2.5,http://localhost:8000/assets/js/perf-head.js?v=2.5,200,dom-link,http://localhost:8000/assets/js/perf-head.js?v=2.5,,,headless
http://localhost:8000/assets/js/fallback_data.js,http://localhost:8000/assets/js/fallback_data.js,200,dom-link,http://localhost:8000/assets/js/fallback_data.js,,,headless
http://localhost:8000/assets/js/loader.js,http://localhost:8000/assets/js/loader.js,200,dom-link,http://localhost:8000/assets/js/loader.js,,,headless
http://localhost:8000/assets/js/santis-nav.js,http://localhost:8000/assets/js/santis-nav.js,200,dom-link,http://localhost:8000/assets/js/santis-nav.js,,,headless
http://localhost:8000/assets/js/card-manager.js,http://localhost:8000/assets/js/card-manager.js,200,dom-link,http://localhost:8000/assets/js/card-manager.js,,,headless
http://localhost:8000/assets/js/loaders/data-bridge.js?v=5.5,http://localhost:8000/assets/js/loaders/data-bridge.js?v=5.5,200,dom-link,http://localhost:8000/assets/js/loaders/data-bridge.js?v=5.5,,,headless
http://localhost:8000/components/navbar.html?v=1770922705273,http://localhost:8000/components/navbar.html?v=1770922705273,200,dom-link,http://localhost:8000/components/navbar.html?v=1770922705273,,,headless
http://localhost:8000/components/navbar.html?v=1770922705272,http://localhost:8000/components/navbar.html?v=1770922705272,200,dom-link,http://localhost:8000/components/navbar.html?v=1770922705272,,,headless
http://localhost:8000/components/footer.html?v=1770922705274,http://localhost:8000/components/footer.html?v=1770922705274,200,dom-link,http://localhost:8000/components/footer.html?v=1770922705274,,,headless
http://localhost:8000/components/footer.html?v=1770922705273,http://localhost:8000/components/footer.html?v=1770922705273,200,dom-link,http://localhost:8000/components/footer.html?v=1770922705273,,,headless
http://localhost:8000/assets/data/home_data.json?t=1770922705477,http://localhost:8000/assets/data/home_data.json?t=1770922705477,200,dom-link,http://localhost:8000/assets/data/home_data.json?t=1770922705477,,,headless
